2017-11-08 10:56:06
count:350
symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,per_d,nta,pb,mktcap,nmc,turnoverratio,favor,guba,
sh601766,601766,中国中车,11.230,-0.170,-1.491,11.220,11.230,11.400,11.350,11.400,11.140,100294159,1125470481,10:56:03,27.39,2.74,32228824.3708,25736568.445,0.43763,
sh600499,600499,科达洁能,14.080,-0.100,-0.705,14.080,14.090,14.180,14.210,14.560,14.020,35700773,509412431,10:56:03,65.488,4.763,1987341.76538,1987341.76538,2.52934,
sz002445,002445,中南文化,16.790,0.920,5.797,16.790,16.800,15.870,15.740,17.400,15.500,26472673,434527213,10:56:06,55.967,3.292,1393201.10019,1159644.39116,3.83287,
sz300700,300700,岱勒新材,85.000,1.200,1.432,85.000,85.010,83.800,83.010,85.600,82.610,4835165,406888630,10:56:06,132.813,14.282,700400,175100,23.47167,
sh601002,601002,晋亿实业,10.800,-0.110,-1.008,10.770,10.780,10.910,10.800,10.800,10.560,33399054,356584807,10:56:00,120,3.485,856105.2,856105.2,4.21338,
sz002444,002444,巨星科技,16.570,0.580,3.627,16.560,16.570,15.990,16.160,16.650,16.100,21217287,349164936,10:56:06,28.569,3.051,1781685.4389,1676644.76897,2.09687,
sh600031,600031,三一重工,7.990,0.100,1.267,7.990,8.000,7.890,7.900,8.050,7.870,42089629,335559182,10:56:03,299.251,2.493,6107224.95353,6067429.58959,0.55426,
sz300457,300457,赢合科技,34.690,1.820,5.537,34.690,34.700,32.870,32.850,35.250,32.450,9679084,330277416,10:56:06,32.726,9.178,1075062.76923,485487.760681,6.91608,
sh600848,600848,上海临港,29.170,0.190,0.656,29.170,29.180,28.980,28.800,29.700,28.110,9534035,273767276,10:56:03,72.925,5.111,3266804.53101,1165497.47199,2.38617,
sz002192,002192,融捷股份,45.010,0.550,1.237,44.970,45.050,44.460,44.060,45.810,43.700,5338072,239374507,10:56:06,2250.5,15.897,1168708.0687,857398.276119,2.80228,
sz002877,002877,智能自控,33.900,-1.140,-3.253,33.880,33.900,35.040,34.000,34.100,33.100,6414338,215077203,10:56:06,67.8,7.244,414393.6,103598.4,20.98933,
sh600172,600172,黄河旋风,10.020,-0.280,-2.718,10.020,10.030,10.300,10.230,10.260,9.940,19829699,198971467,10:56:00,21.479,2.799,1429170.62297,1164737.12761,1.70591,
sz000856,000856,冀东装备,22.830,0.710,3.210,22.830,22.840,22.120,22.080,23.000,21.980,8637575,195555669,10:56:06,228.3,17.685,518241,518241,3.8051,
sz002430,002430,杭氧股份,14.450,0.420,2.994,14.450,14.460,14.030,13.580,14.500,13.220,14243869,195050001,10:56:06,-42.5,3.075,1393852.45776,1199001.9862,1.71663,
sz002510,002510,天汽模,7.600,0.100,1.333,7.600,7.610,7.500,7.450,7.650,7.400,24484900,184590904,10:56:06,42.222,2.879,681143.26032,542846.14772,3.42796,
sz300629,300629,新劲刚,56.680,-1.410,-2.427,56.650,56.750,58.090,56.400,58.290,55.850,3123220,177458957,10:56:06,104.963,11.175,377866.8556,94459.4872,18.74074,
sz002903,002903,宇环数控,58.430,5.310,9.996,58.430,0.000,53.120,56.000,58.430,56.000,3002801,173415906,10:56:06,54.607,13.347,584300,146075,12.0112,
sz300228,300228,富瑞特装,13.600,0.140,1.040,13.600,13.610,13.460,13.790,13.790,13.350,12650148,171299088,10:56:06,-21.587,3.613,644510.92512,545636.34112,3.15305,
sz000039,000039,中集集团,20.240,-0.080,-0.394,20.220,20.240,20.320,20.240,20.440,20.160,8321491,168725192,10:56:06,144.571,2.11,6034344.86846,2558981.75922,0.65818,
sz002843,002843,泰嘉股份,30.770,0.700,2.328,30.760,30.770,30.070,29.770,31.250,29.180,5233607,157911925,10:56:06,78.515,7.199,430780,107695,14.95316,
sz300450,300450,先导智能,79.950,1.570,2.003,79.910,79.990,78.380,77.250,80.620,77.000,1972699,156420723,10:56:03,112.226,13.945,3518895.91463,1351022.283,1.16739,
sz002353,002353,杰瑞股份,16.380,-0.060,-0.365,16.380,16.400,16.440,16.300,16.780,16.230,9422088,155153932,10:56:06,126,1.987,1568964.8389,1092468.44398,1.41271,
sz300604,300604,长川科技,65.610,0.160,0.244,65.610,65.870,65.450,65.580,68.200,65.120,2330608,154729631,10:56:00,91.125,12.78,499908.834,124987.05,12.23416,
