2017-11-08 10:56:06
count:123
symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,per_d,nta,pb,mktcap,nmc,turnoverratio,favor,guba,
sh603466,603466,风语筑,75.990,1.110,1.482,75.880,76.000,74.880,72.110,78.320,72.100,12954762,970326917,10:56:08,73.067,11.376,1094256,273564,35.98545,
sh601668,601668,中国建筑,9.620,0.000,0.000,9.610,9.620,9.620,9.610,9.650,9.560,77897916,747598280,10:56:08,10.021,1.517,28860000,28601898.591,0.262,
sz300355,300355,蒙草生态,12.700,0.050,0.395,12.690,12.700,12.650,12.690,12.840,12.610,37555186,477328178,10:56:06,36.286,5.861,2037387.44287,1471248.4672,3.24181,
sz300649,300649,杭州园林,57.000,2.820,5.205,57.000,57.100,54.180,55.400,57.900,54.930,5907105,332735683,10:56:06,107.547,24.502,729600,182400,18.4597,
sh601186,601186,中国铁建,12.160,-0.200,-1.618,12.150,12.160,12.360,12.300,12.330,12.130,25647180,312609175,10:56:06,11.806,1.26,16512722.464,13987946.528,0.22296,
sh601390,601390,中国中铁,8.980,-0.070,-0.774,8.980,8.990,9.050,9.050,9.080,8.950,32329466,290660365,10:56:06,17.369,1.482,20514182.7856,16458572.049,0.17639,
sz002081,002081,金 螳 螂,13.890,0.440,3.271,13.890,13.900,13.450,13.470,14.100,13.360,21025692,289661581,10:56:06,21.703,3.341,3671555.76902,3534108.64635,0.82637,
sh600667,600667,太极实业,8.150,-0.190,-2.278,8.140,8.150,8.340,8.200,8.250,8.110,33882027,276931660,10:56:06,58.214,2.831,1716544.99507,970888.53168,2.84418,
sz002856,002856,美芝股份,37.560,-1.940,-4.911,37.550,37.560,39.500,38.500,39.000,36.520,5565367,209738470,10:56:06,54.435,5.879,380633.04,95177.04,21.96277,
sh603458,603458,勘设股份,77.810,-0.150,-0.192,77.800,77.810,77.960,77.710,79.450,77.230,2552313,199428297,10:56:08,45.238,5.143,966022.564727,241505.643127,8.22322,
sz002830,002830,名雕股份,34.610,-0.130,-0.374,34.610,34.620,34.740,35.000,35.000,34.020,5253928,181405806,10:56:06,34.267,8.069,461489.74,115389.74,15.75863,
sz002310,002310,东方园林,20.970,-0.020,-0.095,20.980,21.000,20.990,20.970,21.260,20.720,8261412,174234808,10:56:06,41.118,5.629,5622382.62216,3187901.30645,0.54344,
sz300536,300536,农尚环境,20.710,0.560,2.779,20.700,20.710,20.150,20.540,21.380,20.210,8325042,174116093,10:56:06,30.91,6.691,347085.556549,126554.500249,13.62351,
sh603357,603357,设计总院,29.320,0.370,1.278,29.320,29.350,28.950,28.710,29.660,28.710,5825271,170113250,10:56:08,36.65,5.643,951942.279792,238078.4,7.17398,
sz300675,300675,建科院,42.300,1.250,3.045,42.280,42.300,41.050,40.600,42.450,40.380,3615049,150272158,10:56:06,147.541,16.054,620400.141,155100.141,9.85922,
sz300635,300635,达安股份,27.100,0.440,1.650,27.110,27.140,26.660,26.200,27.440,26.200,4743225,127672370,10:56:06,31.149,6.283,367692.8,91923.2,13.98356,
sz002542,002542,中化岩土,8.590,-0.170,-1.941,8.580,8.590,8.760,8.500,8.650,8.430,14500687,124078826,10:56:06,61.357,4.6,1546200,496546.119958,2.50855,
sh600068,600068,葛洲坝,9.270,0.040,0.433,9.270,9.280,9.230,9.230,9.310,9.200,13255278,122770838,10:56:06,13.513,1.767,4268628.66092,4268628.66092,0.28786,
sh603955,603955,大千生态,55.410,-0.970,-1.721,55.410,55.500,56.380,56.290,56.680,55.030,2193200,122251334,10:56:08,51.901,4.646,482067,120516.75,10.08368,
sh601800,601800,中国交建,14.910,-0.080,-0.534,14.910,14.920,14.990,14.990,15.010,14.840,7871701,117224161,10:56:08,15.371,1.565,24116530.5187,17515128.0187,0.06701,
sz002822,002822,中装建设,11.980,0.120,1.012,11.980,11.990,11.860,11.960,12.100,11.740,9616108,115064846,10:56:06,17.618,3.613,718800,179700,6.41074,
sh601618,601618,中国中冶,5.180,-0.040,-0.766,5.170,5.180,5.220,5.210,5.210,5.160,22103987,114469369,10:56:08,20.72,1.71,10734834.7301,8411802,0.13612,
sz002047,002047,宝鹰股份,8.560,0.050,0.588,8.550,8.560,8.510,8.400,8.680,8.300,13485242,114189337,10:56:06,31.704,3.668,1148150.16438,1081182.02216,1.06766,
sh600528,600528,中铁工业,13.810,-0.140,-1.004,13.800,13.810,13.950,13.920,13.950,13.730,8126815,112073983,10:56:06,120.087,2.152,3067962.74303,2015155.2,0.55694,
sh603929,603929,亚翔集成,33.050,0.440,1.349,33.000,33.050,32.610,32.300,34.000,32.000,3174590,105197856,10:56:08,32.087,7.381,705154.8,176354.8,5.94938,
sh603081,603081,大丰实业,23.930,0.400,1.700,23.930,23.970,23.530,23.510,24.090,23.300,4243923,101183259,10:56:08,41.982,6.583,961507.4,123957.4,8.1929,
sh603717,603717,天域生态,32.350,-0.250,-0.767,32.300,32.360,32.600,31.990,32.500,31.620,3061633,98326620,10:56:08,38.126,4.578,558722.026,139680.5065,7.09074,
sz002887,002887,绿茵生态,88.630,0.630,0.716,88.630,88.650,88.000,88.100,89.950,87.660,1087700,96804618,10:56:06,30.882,4.467,709040,177260,5.4385,
sz000010,000010,美丽生态,6.140,-0.010,-0.163,6.130,6.140,6.150,6.120,6.180,6.060,15808500,96757332,10:56:06,126.337,2.259,503390.793782,320613.299772,3.02745,
sh600970,600970,中材国际,8.900,0.030,0.338,8.890,8.900,8.870,8.880,8.940,8.760,10822984,95776792,10:56:06,30.69,2.085,1561289.55592,1498057.52923,0.643,
sh600502,600502,安徽水利,7.510,0.170,2.316,7.500,7.510,7.340,7.450,7.580,7.450,11064392,83078756,10:56:06,22.088,1.816,1077159.47048,569965.206186,1.45787,
sz002431,002431,棕榈股份,9.620,0.100,1.050,9.620,9.630,9.520,9.500,9.650,9.470,8348292,80084139,10:56:06,106.889,2.659,1430480.0029,903809.090418,0.88858,
sz002482,002482,广田集团,8.740,-0.030,-0.342,8.730,8.740,8.770,8.680,8.850,8.570,8713455,75814687,10:56:03,33.615,2.096,1343582.42022,1145097.37856,0.66506,
sh603359,603359,东珠景观,45.100,0.040,0.089,45.100,45.130,45.060,45.080,45.730,44.550,1645543,74241097,10:56:08,41.376,4.402,1026476,256619,2.89199,
sz002051,002051,中工国际,20.260,-0.120,-0.589,20.230,20.260,20.380,20.370,20.370,20.180,3575361,72441952,10:56:06,14.681,2.932,2254480.15642,2244640.1925,0.32271,
