2017-11-08 10:56:06
count:45
symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,per_d,nta,pb,mktcap,nmc,turnoverratio,favor,guba,
sh600593,600593,大连圣亚,23.910,-0.050,-0.209,23.910,23.960,23.960,23.890,24.060,23.730,412900,9875957,10:56:06,65.561,4.654,219972,219972,0.4488,
sh600555,600555,海航创新,5.650,0.030,0.534,5.640,5.650,5.620,5.610,5.650,5.550,1666801,9326909,10:56:05,-37.667,5.362,736477.5,550027.5,0.17122,
sz000428,000428,华天酒店,4.530,0.030,0.667,4.520,4.530,4.500,4.490,4.540,4.450,2055700,9252454,10:56:18,-16.179,1.677,461573.478,325580.95275,0.28602,
sz000610,000610,西安旅游,13.580,0.030,0.221,13.560,13.580,13.550,13.500,13.670,13.500,630051,8558746,10:56:12,299.779,4.103,321503.649558,319397.517852,0.26788,
sh601007,601007,金陵饭店,11.430,0.110,0.972,11.430,11.440,11.320,11.340,11.480,11.290,663600,7545951,10:56:12,82.23,2.388,342900,342900,0.2212,
sz000721,000721,西安饮食,6.670,0.030,0.452,6.660,6.670,6.640,6.600,6.690,6.600,1118900,7440287,10:56:18,270.04,4.974,332870.29864,290692.503615,0.25673,
sz002159,002159,三特索道,24.900,-0.360,-1.425,24.900,25.060,25.260,25.140,25.380,24.900,263100,6599968,10:56:15,-63.846,4.138,345279.99834,338015.78439,0.19381,
sh600706,600706,曲江文旅,19.930,0.080,0.403,19.920,19.930,19.850,19.820,19.940,19.750,329000,6525418,10:56:15,66.433,3.705,357762.782275,354571.989275,0.18493,
sz000524,000524,岭南控股,12.510,-0.030,-0.239,12.500,12.510,12.540,12.530,12.550,12.440,439400,5489135,10:56:06,113.727,3.329,838430.954847,337359.124062,0.16294,
sz000863,000863,三湘印象,6.510,-0.030,-0.459,6.510,6.530,6.540,6.570,6.570,6.500,794700,5178185,10:56:18,11.224,1.39,899520.938694,596802.556749,0.08669,
sh603099,603099,长白山,14.080,0.070,0.500,14.070,14.080,14.010,13.930,14.100,13.930,342529,4809829,10:56:17,52.148,3.939,375471.36,375471.36,0.12845,
sh603199,603199,九华旅游,32.260,0.080,0.249,32.250,32.260,32.180,32.170,32.280,31.940,114700,3692163,10:55:56,48.149,3.507,357053.68,235318.3118,0.15724,
sh600721,600721,百花村,12.360,-0.010,-0.081,12.360,12.370,12.370,12.340,12.400,12.260,286400,3526081,10:56:15,25.051,2.101,494877.582984,373955.060568,0.09466,
sz000430,000430,张家界,9.550,0.040,0.421,9.550,9.560,9.510,9.540,9.580,9.520,332633,3176464,10:55:48,50.263,2.483,386600.89013,199627.132885,0.15913,
sh600209,600209,罗顿发展,0.000,0.000,0.000,0.000,0.000,13.280,0.000,0.000,0.000,0,0,10:55:54,-126.96,9.096,583006.832432,566186.15336,0,
sz000007,000007,全新好,0.000,0.000,0.000,0.000,0.000,16.660,0.000,0.000,0.000,0,0,10:56:00,49.319,15.156,577182.441304,514707.441304,0,
